assignedpatient_patientjpaid,inputfieldsstring,bestmatchedweight,bestmatchedpatient_patientjpaid,timestamp
54669,"{""ort"":""Kulmbach"",""geburtsname"":""Biggen"",""geburtstag"":23,""vorname"":""Gielw"",""geburtsjahr"":1926,""nachname"":""Biggen"",""geburtsmonat"":2,""plz"":""54371""}",0.9419473437154796,40430,2026-01-13 22:46:21.917
54670,"{""ort"":""Ravensburg"",""geburtsname"":""Hogmanj"",""geburtstag"":11,""vorname"":""Freddy"",""geburtsjahr"":1923,""nachname"":""Hofmann"",""geburtsmonat"":1,""plz"":""01027""}",0.9373499787083878,46204,2026-01-13 22:46:21.933
54671,"{""ort"":""Osterode am Harz"",""geburtsname"":""Stdy"",""geburtstag"":16,""vorname"":""Sylke"",""geburtsjahr"":2021,""nachname"":""Steuer"",""geburtsmonat"":8,""plz"":""22109""}",0.8355436941095178,2724,2026-01-13 22:46:21.948
29386,"{""ort"":""Kelheim"",""geburtsname"":""Gumtknecht"",""geburtstag"":5,""vorname"":""Ivonne"",""geburtsjahr"":1949,""nachname"":""Gutknecht"",""geburtsmonat"":8,""plz"":""67534""}",0.9780724925479357,29386,2026-01-13 22:46:21.962
54672,"{""ort"":""Warendorf"",""geburtsname"":""Junken"",""geburtstag"":30,""vorname"":""Oskow"",""geburtsjahr"":1959,""nachname"":""Junken"",""geburtsmonat"":7,""plz"":""96028""}",0.9303368124585754,10804,2026-01-13 22:46:21.975
3068,"{""ort"":""Nauen"",""geburtsname"":""Vollbreccht"",""geburtstag"":16,""vorname"":""Alfred"",""geburtsjahr"":1973,""nachname"":""Vollbrecht"",""geburtsmonat"":9,""plz"":""93336""}",0.9800659023163051,3068,2026-01-13 22:46:21.992
6605,"{""ort"":""Schwandorf"",""geburtsname"":""Mielcarek Kuehnert"",""geburtstag"":26,""vorname"":""Albrrcht"",""geburtsjahr"":1976,""nachname"":""Mieelcarek Kuehnert"",""geburtsmonat"":10,""plz"":""82452""}",0.9672665001672728,6605,2026-01-13 22:46:22.006
54673,"{""ort"":""Seelow"",""geburtsname"":""Sorgatz"",""geburtstag"":23,""vorname"":""Clahas"",""geburtsjahr"":2019,""nachname"":""Sorgafz"",""geburtsmonat"":4,""plz"":""24841""}",0.9396486612119336,14703,2026-01-13 22:46:22.02
13139,"{""ort"":""Görlitz"",""geburtsname"":""Maelzwr Dehmel"",""geburtstag"":10,""vorname"":""Vadim"",""geburtsjahr"":1955,""nachname"":""Maelzer Dejmel"",""geburtsmonat"":2,""plz"":""41622""}",0.9660645718003767,13139,2026-01-13 22:46:22.039
36807,"{""ort"":""Wolfenbüttel"",""geburtsname"":""Gnatz"",""geburtstag"":6,""vorname"":""Massmio"",""geburtsjahr"":1943,""nachname"":""Gnatz"",""geburtsmonat"":9,""plz"":""26562""}",0.975120290163777,36807,2026-01-13 22:46:22.052
42326,"{""ort"":""Strausberg"",""geburtsname"":""Reichmann"",""geburtstag"":27,""vorname"":""Susanne"",""geburtsjahr"":2021,""nachname"":""Reihcmann"",""geburtsmonat"":12,""plz"":""81814""}",0.9756361028310396,42326,2026-01-13 22:46:22.067
54674,"{""ort"":""Recklinghausen"",""geburtsname"":""Schusterr"",""geburtstag"":14,""vorname"":""Ligi"",""geburtsjahr"":1916,""nachname"":""Schuster"",""geburtsmonat"":12,""plz"":""16560""}",0.9408045090603273,39792,2026-01-13 22:46:22.08
54675,"{""ort"":""Dinkelsbühl"",""geburtsname"":""Radiech"",""geburtstag"":2,""vorname"":""H."",""geburtsjahr"":1958,""nachname"":""Radisch"",""geburtsmonat"":12,""plz"":""91186""}",0.8103495631236832,22203,2026-01-13 22:46:22.095
54676,"{""ort"":""Bad Brückenau"",""geburtsname"":""Jaelel"",""geburtstag"":24,""vorname"":""Ian"",""geburtsjahr"":2023,""nachname"":""Jaekeel"",""geburtsmonat"":7,""plz"":""47120""}",0.9321291436007534,13767,2026-01-13 22:46:22.112
54677,"{""ort"":""Brand"",""geburtsname"":""Doehj"",""geburtstag"":13,""vorname"":""Ursula"",""geburtsjahr"":1967,""nachname"":""Doeh"",""geburtsmonat"":1,""plz"":""38398""}",0.912289970191743,46228,2026-01-13 22:46:22.127
21270,"{""ort"":""Wesel"",""geburtsname"":""Binner"",""geburtstag"":27,""vorname"":""Babett"",""geburtsjahr"":1956,""nachname"":""Binne"",""geburtsmonat"":4,""plz"":""34330""}",0.9634541542465596,21270,2026-01-13 22:46:22.141
54678,"{""ort"":""Lemgo"",""geburtsname"":""Scoll-Becker"",""geburtstag"":31,""vorname"":""Aly"",""geburtsjahr"":2011,""nachname"":""Scholl-Becker"",""geburtsmonat"":5,""plz"":""10162""}",0.912063889581855,17678,2026-01-13 22:46:22.153
54679,"{""ort"":""Greiz"",""geburtsname"":""Scheel Geissler"",""geburtstag"":3,""vorname"":""G."",""geburtsjahr"":1960,""nachname"":""Scheel Geissler"",""geburtsmonat"":2,""plz"":""28896""}",0.8507217409826614,4374,2026-01-13 22:46:22.171
47884,"{""ort"":""Eberswalde"",""geburtsname"":""Trommler"",""geburtstag"":21,""vorname"":""Gethardt"",""geburtsjahr"":1993,""nachname"":""Trommler"",""geburtsmonat"":6,""plz"":""64784""}",0.9782302538933048,47884,2026-01-13 22:46:22.192
25797,"{""ort"":""Bad Kreuznach"",""geburtsname"":""Beyer aester"",""geburtstag"":6,""vorname"":""Tanja"",""geburtsjahr"":1959,""nachname"":""Beyer Kaester"",""geburtsmonat"":7,""plz"":""04042""}",0.984337494677097,25797,2026-01-13 22:46:22.208
32918,"{""ort"":""Altentreptow"",""geburtsname"":""Bohlandr"",""geburtstag"":31,""vorname"":""Wolf-Dietrich"",""geburtsjahr"":2009,""nachname"":""Bohlander"",""geburtsmonat"":5,""plz"":""52383""}",0.9756361028310396,32918,2026-01-13 22:46:22.223
54680,"{""ort"":""Gardelegen"",""geburtsname"":""Beer"",""geburtstag"":27,""vorname"":""MMaxzo"",""geburtsjahr"":1961,""nachname"":""Beer"",""geburtsmonat"":8,""plz"":""25186""}",0.9129210155732191,27356,2026-01-13 22:46:22.24
28072,"{""ort"":""Wolmirstedt"",""geburtsname"":""Loewer"",""geburtstag"":30,""vorname"":""Hans-Cieter"",""geburtsjahr"":1926,""nachname"":""Loewer"",""geburtsmonat"":3,""plz"":""94203""}",0.98548683592887,28072,2026-01-13 22:46:22.26
54681,"{""ort"":""Lüdenscheid"",""geburtsname"":""Haenel-Pieper"",""geburtstag"":23,""vorname"":""R."",""geburtsjahr"":1964,""nachname"":""Haenel-Pieper"",""geburtsmonat"":9,""plz"":""08171""}",0.8507217409826614,6325,2026-01-13 22:46:22.273
17037,"{""ort"":""Nürtingen"",""geburtsname"":""Herrmann"",""geburtstag"":20,""vorname"":""Msrgaretha Bela"",""geburtsjahr"":1995,""nachname"":""Herrmann"",""geburtsmonat"":1,""plz"":""51612""}",0.9912921015573218,17037,2026-01-13 22:46:22.288
13797,"{""ort"":""Torgau"",""geburtsname"":""Rosemann"",""geburtstag"":6,""vorname"":""Dariulsz"",""geburtsjahr"":1940,""nachname"":""Rosemann"",""geburtsmonat"":3,""plz"":""82868""}",0.9782302538933048,13797,2026-01-13 22:46:22.303
13788,"{""ort"":""Hohenmölsen"",""geburtsname"":""Tustek"",""geburtstag"":9,""vorname"":""Gero"",""geburtsjahr"":1979,""nachname"":""Tlustek"",""geburtsmonat"":2,""plz"":""98244""}",0.9686749893541938,13788,2026-01-13 22:46:22.316
54682,"{""ort"":""Hofgeismar"",""geburtsname"":""Hwermighausen"",""geburtstag"":21,""vorname"":""S."",""geburtsjahr"":1936,""nachname"":""Hermighausne"",""geburtsmonat"":2,""plz"":""94036""}",0.8255333886157656,17322,2026-01-13 22:46:22.33
11819,"{""ort"":""Suhl"",""geburtsname"":""Binbaum"",""geburtstag"":5,""vorname"":""Berend"",""geburtsjahr"":1916,""nachname"":""Birnbaum"",""geburtsmonat"":9,""plz"":""50250""}",0.9725906156849198,11819,2026-01-13 22:46:22.346
54683,"{""ort"":""Backnang"",""geburtsname"":""Kobelt"",""geburtstag"":6,""vorname"":""Margodt"",""geburtsjahr"":2019,""nachname"":""Koeblt"",""geburtsmonat"":8,""plz"":""77990""}",0.9385744444103366,7282,2026-01-13 22:46:22.359
54684,"{""ort"":""Roth"",""geburtsname"":""Kadz"",""geburtstag"":3,""vorname"":""Helfried"",""geburtsjahr"":1981,""nachname"":""Karz"",""geburtsmonat"":9,""plz"":""04102""}",0.9451812313698393,27388,2026-01-13 22:46:22.378
36153,"{""ort"":""Göppingen"",""geburtsname"":""Mude"",""geburtstag"":23,""vorname"":""Kifstten"",""geburtsjahr"":2004,""nachname"":""Mude"",""geburtsmonat"":10,""plz"":""57844""}",0.9564605077866096,36153,2026-01-13 22:46:22.394
54685,"{""ort"":""Magdeburg"",""geburtsname"":""Winkelr"",""geburtstag"":17,""vorname"":""Norman"",""geburtsjahr"":1971,""nachname"":""Winklee"",""geburtsmonat"":1,""plz"":""86907""}",0.9373499787083878,43337,2026-01-13 22:46:22.407
54686,"{""ort"":""Geithain"",""geburtsname"":""Ooelitz"",""geburtstag"":16,""vorname"":""Otar"",""geburtsjahr"":2011,""nachname"":""Poelihtz"",""geburtsmonat"":1,""plz"":""31041""}",0.9064340112684011,7270,2026-01-13 22:46:22.424
50500,"{""ort"":""Dieburg"",""geburtsname"":""Zirme"",""geburtstag"":29,""vorname"":""Jorge"",""geburtsjahr"":1919,""nachname"":""Zifme"",""geburtsmonat"":11,""plz"":""20885""}",0.9561449850958715,50500,2026-01-13 22:46:22.442
17318,"{""ort"":""Lippstadt"",""geburtsname"":""Krein"",""geburtstag"":25,""vorname"":""Susagnne"",""geburtsjahr"":1921,""nachname"":""Krein"",""geburtsmonat"":6,""plz"":""62649""}",0.9782302538933048,17318,2026-01-13 22:46:22.456
50475,"{""ort"":""Celle"",""geburtsname"":""Nierger"",""geburtstag"":2,""vorname"":""Dana"",""geburtsjahr"":1963,""nachname"":""Nerger"",""geburtsmonat"":7,""plz"":""76491""}",0.9686749893541938,50475,2026-01-13 22:46:22.473
54687,"{""ort"":""Saarbrücken"",""geburtsname"":""Periss"",""geburtstag"":10,""vorname"":""Hanns"",""geburtsjahr"":2025,""nachname"":""Preisgs"",""geburtsmonat"":5,""plz"":""02596""}",0.9321291436007534,9244,2026-01-13 22:46:22.492
54688,"{""ort"":""Halberstadt"",""geburtsname"":""Schleich Rojt"",""geburtstag"":8,""vorname"":""Avraham"",""geburtsjahr"":2001,""nachname"":""Schleich Roht"",""geburtsmonat"":1,""plz"":""42438""}",0.9477109058486965,8210,2026-01-13 22:46:22.51
49460,"{""ort"":""Saarbrücken"",""geburtsname"":""Trapp Gerlacuh"",""geburtstag"":21,""vorname"":""Marcella"",""geburtsjahr"":1926,""nachname"":""Trapp-Gerlach"",""geburtsmonat"":5,""plz"":""18975""}",0.9862953078424599,49460,2026-01-13 22:46:22.529
49198,"{""ort"":""Calw"",""geburtsname"":""Orustchke"",""geburtstag"":3,""vorname"":""Adam"",""geburtsjahr"":2022,""nachname"":""Pruschke"",""geburtsmonat"":5,""plz"":""65308""}",0.9512722056620794,49198,2026-01-13 22:46:22.546
54689,"{""ort"":""Grevenbroich"",""geburtsname"":""Etzper"",""geburtstag"":31,""vorname"":""Kornelia"",""geburtsjahr"":2002,""nachname"":""Etzller"",""geburtsmonat"":7,""plz"":""64731""}",0.9321291436007534,32255,2026-01-13 22:46:22.56
54690,"{""ort"":""Bitterfeld"",""geburtsname"":""BBien-Adler"",""geburtstag"":13,""vorname"":""Vonny"",""geburtsjahr"":1943,""nachname"":""Bien-Adler"",""geburtsmonat"":5,""plz"":""53187""}",0.9432408987772233,32626,2026-01-13 22:46:22.579
9893,"{""ort"":""Schweinfurt"",""geburtsname"":""Striebits"",""geburtstag"":31,""vorname"":""Arnold"",""geburtsjahr"":1973,""nachname"":""Xtriebitz"",""geburtsmonat"":12,""plz"":""25458""}",0.9512722056620794,9893,2026-01-13 22:46:22.597
54691,"{""ort"":""Nördlingen"",""geburtsname"":""Holsten"",""geburtstag"":24,""vorname"":""Sylvanna Iwona"",""geburtsjahr"":1994,""nachname"":""Holdtrn"",""geburtsmonat"":5,""plz"":""07169""}",0.9264651056550403,15088,2026-01-13 22:46:22.612
9519,"{""ort"":""Potsdam"",""geburtsname"":""Segebahn Schlosser"",""geburtstag"":10,""vorname"":""Anatoli"",""geburtsjahr"":1955,""nachname"":""Srgebahn"",""geburtsmonat"":7,""plz"":""83842""}",0.9508208695782245,9519,2026-01-13 22:46:22.634
2055,"{""ort"":""Bayreuth"",""geburtsname"":""Diippel"",""geburtstag"":12,""vorname"":""Severin"",""geburtsjahr"":1936,""nachname"":""Dippel"",""geburtsmonat"":5,""plz"":""09235""}",0.9686749893541938,2055,2026-01-13 22:46:22.652
8589,"{""ort"":""Torgau"",""geburtsname"":""Junitz"",""geburtstag"":24,""vorname"":""Theo"",""geburtsjahr"":1942,""nachname"":""Juitz"",""geburtsmonat"":4,""plz"":""04827""}",0.9634541542465596,8589,2026-01-13 22:46:22.668
40428,"{""ort"":""Dresden"",""geburtsname"":""Austermuehle"",""geburtstag"":6,""vorname"":""Hanne-Lore"",""geburtsjahr"":1943,""nachname"":""Auszermuehle"",""geburtsmonat"":3,""plz"":""02143""}",0.9817270771232798,40428,2026-01-13 22:46:22.684
54692,"{""ort"":""Lübben"",""geburtsname"":""Sorgatz"",""geburtstag"":14,""vorname"":""Oskar"",""geburtsjahr"":1985,""nachname"":""Sodagtz"",""geburtsmonat"":10,""plz"":""43826""}",0.9373499787083878,12766,2026-01-13 22:46:22.697
54693,"{""ort"":""Waldmünchen"",""geburtsname"":""Mibelcarek"",""geburtstag"":21,""vorname"":""Hans-Gehrard"",""geburtsjahr"":1988,""nachname"":""Mielkarek"",""geburtsmonat"":8,""plz"":""28908""}",0.9412687404608637,17302,2026-01-13 22:46:22.72
4656,"{""ort"":""Osterburg"",""geburtsname"":""Soeding"",""geburtstag"":26,""vorname"":""Stephanie"",""geburtsjahr"":1939,""nachname"":""Sooeding"",""geburtsmonat"":9,""plz"":""62624""}",0.9725906156849198,4656,2026-01-13 22:46:22.738
27055,"{""ort"":""Görlitz"",""geburtsname"":""Raoehricht Bolnbach"",""geburtstag"":28,""vorname"":""Brnhard"",""geburtsjahr"":1960,""nachname"":""Roehricht Bolnbach"",""geburtsmonat"":11,""plz"":""16561""}",0.9672665001672726,27055,2026-01-13 22:46:22.752
54694,"{""ort"":""Saarbrücken"",""geburtsname"":""Hprqnich"",""geburtstag"":2,""vorname"":""Slavvko"",""geburtsjahr"":2024,""nachname"":""Hornich"",""geburtsmonat"":7,""plz"":""64578""}",0.9203015215336162,33903,2026-01-13 22:46:22.769
54695,"{""ort"":""Erbisdorf"",""geburtsname"":""Rosenobw"",""geburtstag"":4,""vorname"":""Rosenow"",""geburtsjahr"":1959,""nachname"":""Senra"",""geburtsmonat"":3,""plz"":""13316""}",0.3853595614878732,,2026-01-13 22:46:22.782
54696,"{""ort"":""Euskirchen"",""geburtsname"":""Duszen van"",""geburtstag"":6,""vorname"":""Horst"",""geburtsjahr"":1992,""nachname"":""Dussen fan"",""geburtsmonat"":10,""plz"":""23854""}",0.9451812313698393,44602,2026-01-13 22:46:22.798
7610,"{""ort"":""Sankt Goar"",""geburtsname"":""Baehr"",""geburtstag"":3,""vorname"":""nAdre"",""geburtsjahr"":1929,""nachname"":""Baehr"",""geburtsmonat"":1,""plz"":""32574""}",0.9651684062292878,7610,2026-01-13 22:46:22.817
54697,"{""ort"":""Tirschenreuth"",""geburtsname"":""Heiinz"",""geburtstag"":17,""vorname"":""Igne"",""geburtsjahr"":1947,""nachname"":""Heinz"",""geburtsmonat"":1,""plz"":""83820""}",0.9199146620331691,8897,2026-01-13 22:46:22.832
8889,"{""ort"":""Guben"",""geburtsname"":""Vollbrecht"",""geburtstag"":2,""vorname"":""Marcel"",""geburtsjahr"":1947,""nachname"":""Vgoolbrecht"",""geburtsmonat"":9,""plz"":""01433""}",0.9601318046326105,8889,2026-01-13 22:46:22.853
54698,"{""ort"":""Uelzen"",""geburtsname"":""Zimmer"",""geburtstag"":5,""vorname"":""W."",""geburtsjahr"":1953,""nachname"":""Zimmer"",""geburtsmonat"":12,""plz"":""04204""}",0.8507217409826614,5958,2026-01-13 22:46:22.866
25121,"{""ort"":""Karlsruhe"",""geburtsname"":""Rosemann"",""geburtstag"":30,""vorname"":""Ruia"",""geburtsjahr"":1985,""nachname"":""Rosemann"",""geburtsmonat"":4,""plz"":""82015""}",0.9564605077866096,25121,2026-01-13 22:46:22.885
44612,"{""ort"":""Moers"",""geburtsname"":""Briemer"",""geburtstag"":29,""vorname"":""Ralf-Peter Lena"",""geburtsjahr"":1956,""nachname"":""Biemer"",""geburtsmonat"":9,""plz"":""18956""}",0.9686749893541938,44612,2026-01-13 22:46:22.902
24456,"{""ort"":""Eutin"",""geburtsname"":""Schmidt"",""geburtstag"":27,""vorname"":""Edward"",""geburtsjahr"":1916,""nachname"":""Shmidt"",""geburtsmonat"":6,""plz"":""38771""}",0.9686749893541938,24456,2026-01-13 22:46:22.916
40720,"{""ort"":""Mittweida"",""geburtsname"":""Fiebig Wilmsen"",""geburtstag"":28,""vorname"":""Auguste"",""geburtsjahr"":1968,""nachname"":""Fiebig Wiilmsen"",""geburtsmonat"":6,""plz"":""32427""}",0.9862953078424599,40720,2026-01-13 22:46:22.931
54699,"{""ort"":""Augsburg"",""geburtsname"":""Birn"",""geburtstag"":4,""vorname"":""Magarete-Rosalie"",""geburtsjahr"":1973,""nachname"":""Bien"",""geburtsmonat"":5,""plz"":""16309""}",0.9451812313698393,28097,2026-01-13 22:46:22.946
13412,"{""ort"":""Herford"",""geburtsname"":""Ditschlerin"",""geburtstag"":25,""vorname"":""Friedlinde"",""geburtsjahr"":1970,""nachname"":""Ditschelrin"",""geburtsmonat"":5,""plz"":""31527""}",0.9800659023163053,13412,2026-01-13 22:46:22.966
20598,"{""ort"":""Cuxhaven"",""geburtsname"":""Blueel"",""geburtstag"":22,""vorname"":""Marius"",""geburtsjahr"":2009,""nachname"":""Bluemel"",""geburtsmonat"":2,""plz"":""75458""}",0.9686749893541938,20598,2026-01-13 22:46:22.983
54700,"{""ort"":""Guben"",""geburtsname"":""Harrtmann"",""geburtstag"":23,""vorname"":""Amha"",""geburtsjahr"":1919,""nachname"":""Hartmann"",""geburtsmonat"":5,""plz"":""63812""}",0.8885571184042588,13757,2026-01-13 22:46:22.999
10826,"{""ort"":""Lübeck"",""geburtsname"":""Renner"",""geburtstag"":8,""vorname"":""Ingmar"",""geburtsjahr"":1967,""nachname"":""RRenner"",""geburtsmonat"":4,""plz"":""05359""}",0.9686749893541938,10826,2026-01-13 22:46:23.02
38459,"{""ort"":""Wismar"",""geburtsname"":""Textor-Oderwald"",""geburtstag"":28,""vorname"":""Ilduko"",""geburtsjahr"":1924,""nachname"":""Textor-Oderwald"",""geburtsmonat"":4,""plz"":""85285""}",0.9709736718577396,38459,2026-01-13 22:46:23.036
55101,"{""ort"":""Deggendorf"",""geburtsname"":""Conradi"",""geburtstag"":26,""vorname"":""C."",""geburtsjahr"":1945,""nachname"":""Conradi"",""geburtsmonat"":2,""plz"":""46110""}",0.8548683592886988,27359,2026-01-13 22:46:23.069
55102,"{""ort"":""Arnstadt"",""geburtsname"":""Eigenwillirg"",""geburtstag"":15,""vorname"":""iSevlinde"",""geburtsjahr"":1917,""nachname"":""Eigenwillig"",""geburtsmonat"":3,""plz"":""30747""}",0.9430253062669329,16046,2026-01-13 22:46:23.099
40059,"{""ort"":""Schleiz"",""geburtsname"":""Buchholz"",""geburtstag"":24,""vorname"":""Cill"",""geburtsjahr"":1979,""nachname"":""Buchholz"",""geburtsmonat"":4,""plz"":""43691""}",0.9651684062292878,40059,2026-01-13 22:46:23.117
34858,"{""ort"":""Hannoversch Münden"",""geburtsname"":""euser-Mentzel"",""geburtstag"":18,""vorname"":""Karlfried"",""geburtsjahr"":2018,""nachname"":""Heuser-Mentzel"",""geburtsmonat"":2,""plz"":""43237""}",0.9817270771232798,34858,2026-01-13 22:46:23.134
55103,"{""ort"":""Berlin"",""geburtsname"":""Wultf"",""geburtstag"":20,""vorname"":""Sylfie"",""geburtsjahr"":1917,""nachname"":""Wulff"",""geburtsmonat"":6,""plz"":""95526""}",0.9271186569536112,19299,2026-01-13 22:46:23.15
55104,"{""ort"":""Halberstadt"",""geburtsname"":""Mohaupr"",""geburtstag"":5,""vorname"":""Mina"",""geburtsjahr"":1927,""nachname"":""Mohauot"",""geburtsmonat"":5,""plz"":""43658""}",0.9373499787083878,47194,2026-01-13 22:46:23.167
47536,"{""ort"":""Grimma"",""geburtsname"":""Bolzmann"",""geburtstag"":8,""vorname"":""Thnaddaeus"",""geburtsjahr"":2010,""nachname"":""Bolzmann"",""geburtsmonat"":6,""plz"":""12981""}",0.9825842031146439,47536,2026-01-13 22:46:23.183
42334,"{""ort"":""Schwandorf"",""geburtsname"":""Paertzelt"",""geburtstag"":23,""vorname"":""Francesca"",""geburtsjahr"":2000,""nachname"":""Paertzwlgt"",""geburtsmonat"":11,""plz"":""50267""}",0.9561449850958715,42334,2026-01-13 22:46:23.2
55105,"{""ort"":""Altentreptow"",""geburtsname"":""Radisch"",""geburtstag"":7,""vorname"":""Aba"",""geburtsjahr"":2018,""nachname"":""Radizch"",""geburtsmonat"":11,""plz"":""66447""}",0.9106223330696733,43967,2026-01-13 22:46:23.212
6601,"{""ort"":""Plauen"",""geburtsname"":""Biggen"",""geburtstag"":12,""vorname"":""Bertold"",""geburtsjahr"":1933,""nachname"":""Bigen"",""geburtsmonat"":7,""plz"":""09563""}",0.9634541542465596,6601,2026-01-13 22:46:23.23
25122,"{""ort"":""Neunburg vorm Wald"",""geburtsname"":""Zobrl"",""geburtstag"":19,""vorname"":""Dorothe"",""geburtsjahr"":2003,""nachname"":""Zobel"",""geburtsmonat"":12,""plz"":""49900""}",0.9561449850958715,25122,2026-01-13 22:46:23.246
23179,"{""ort"":""Badibling"",""geburtsname"":""Taesche"",""geburtstag"":8,""vorname"":""Gioovanni"",""geburtsjahr"":1945,""nachname"":""Taesche"",""geburtsmonat"":11,""plz"":""80357""}",0.9806491145718265,23179,2026-01-13 22:46:23.261
55106,"{""ort"":""Kemnath"",""geburtsname"":""Gudr"",""geburtstag"":24,""vorname"":""K."",""geburtsjahr"":1981,""nachname"":""Gude"",""geburtsmonat"":2,""plz"":""71128""}",0.7903741479444513,9245,2026-01-13 22:46:23.274
55107,"{""ort"":""Schmölln"",""geburtsname"":""Riel"",""geburtstag"":2,""vorname"":""M."",""geburtsjahr"":1941,""nachname"":""Riehl"",""geburtsmonat"":3,""plz"":""35006""}",0.81101334438457,24106,2026-01-13 22:46:23.289
55108,"{""ort"":""Meißen"",""geburtsname"":""Bachmann"",""geburtstag"":11,""vorname"":""Christiane"",""geburtsjahr"":1956,""nachname"":""Bavhkann"",""geburtsmonat"":1,""plz"":""63176""}",0.9451812313698393,9215,2026-01-13 22:46:23.304
34585,"{""ort"":""Hohenmölsen"",""geburtsname"":""Zirme"",""geburtstag"":19,""vorname"":""Heide-Marie"",""geburtsjahr"":1992,""nachname"":""Zirmee"",""geburtsmonat"":8,""plz"":""59054""}",0.9634541542465596,34585,2026-01-13 22:46:23.322
15747,"{""ort"":""Husum"",""geburtsname"":""Lehmann-Scholtz"",""geburtstag"":10,""vorname"":""Kerstin"",""geburtsjahr"":2026,""nachname"":""Lehmann"",""geburtsmonat"":1,""plz"":""24736""}",1,15747,2026-01-13 22:46:23.338
20935,"{""ort"":""Meppen"",""geburtsname"":""Dowerv-Hoffmann"",""geburtstag"":30,""vorname"":""Marioo"",""geburtsjahr"":1999,""nachname"":""Dowerg"",""geburtsmonat"":7,""plz"":""37079""}",0.9527007489810194,20935,2026-01-13 22:46:23.354
55109,"{""ort"":""Oberviechtach"",""geburtsname"":""Hahn"",""geburtstag"":30,""vorname"":""Arzu"",""geburtsjahr"":1934,""nachname"":""Hah"",""geburtsmonat"":1,""plz"":""22611""}",0.9451812313698393,33587,2026-01-13 22:46:23.368
55110,"{""ort"":""Geithain"",""geburtsname"":""Goirlitz"",""geburtstag"":28,""vorname"":""Miodrag"",""geburtsjahr"":1950,""nachname"":""Goritz"",""geburtsmonat"":1,""plz"":""35609""}",0.9412656050391136,43986,2026-01-13 22:46:23.383
27727,"{""ort"":""Waldmünchen"",""geburtsname"":""Bohnbach"",""geburtstag"":20,""vorname"":""Hildburv"",""geburtsjahr"":1940,""nachname"":""Bohnbach"",""geburtsmonat"":3,""plz"":""56196""}",0.9782302538933048,27727,2026-01-13 22:46:23.399
55111,"{""ort"":""Weißenfels"",""geburtsname"":""Rosokth"",""geburtstag"":16,""vorname"":""Jarosla"",""geburtsjahr"":1981,""nachname"":""Roskoth"",""geburtsmonat"":4,""plz"":""37425""}",0.9469052432474987,500,2026-01-13 22:46:23.412
17024,"{""ort"":""Dessau"",""geburtsname"":""Loechl"",""geburtstag"":3,""vorname"":""Aynur"",""geburtsjahr"":1928,""nachname"":""Loechel"",""geburtsmonat"":1,""plz"":""14405""}",0.9686749893541938,17024,2026-01-13 22:46:23.428
1405,"{""ort"":""Jessen"",""geburtsname"":""Roswnow"",""geburtstag"":15,""vorname"":""Antonia"",""geburtsjahr"":1948,""nachname"":""Rosenow"",""geburtsmonat"":2,""plz"":""09037""}",0.9686749893541938,1405,2026-01-13 22:46:23.442
55112,"{""ort"":""Soest"",""geburtsname"":""Saeuberlich"",""geburtstag"":5,""vorname"":""Viola"",""geburtsjahr"":1940,""nachname"":""Sareubrlicz"",""geburtsmonat"":12,""plz"":""59898""}",0.9401977069489156,24490,2026-01-13 22:46:23.454
20924,"{""ort"":""Parchim"",""geburtsname"":""Blueemel"",""geburtstag"":17,""vorname"":""Simona"",""geburtsjahr"":2003,""nachname"":""Bluemel"",""geburtsmonat"":9,""plz"":""02005""}",0.9725906156849198,20924,2026-01-13 22:46:23.473
55113,"{""ort"":""Bruchsal"",""geburtsname"":""RReinhardt"",""geburtstag"":31,""vorname"":""Brin"",""geburtsjahr"":1991,""nachname"":""Reinhardt"",""geburtsmonat"":1,""plz"":""74847""}",0.9432408987772233,48159,2026-01-13 22:46:23.486
47507,"{""ort"":""Tecklenburg"",""geburtsname"":""Doering Liebelt"",""geburtstag"":15,""vorname"":""Bfunilde"",""geburtsjahr"":1959,""nachname"":""Doering-Liebelt"",""geburtsmonat"":2,""plz"":""12312""}",0.9612982291436531,47507,2026-01-13 22:46:23.504
41352,"{""ort"":""Germersheim"",""geburtsname"":""Spiess-Jessel"",""geburtstag"":8,""vorname"":""Meltta"",""geburtsjahr"":1927,""nachname"":""Spiess-Jessel"",""geburtsmonat"":9,""plz"":""12138""}",0.975120290163777,41352,2026-01-13 22:46:23.519
55114,"{""ort"":""Scheinfeld"",""geburtsname"":""pKoehler"",""geburtstag"":5,""vorname"":""Chrrista-Maris"",""geburtsjahr"":2012,""nachname"":""Koehler"",""geburtsmonat"":10,""plz"":""79384""}",0.9442899457462159,41367,2026-01-13 22:46:23.533
34894,"{""ort"":""Dessau"",""geburtsname"":""Steckel Roaemann"",""geburtstag"":28,""vorname"":""Dort"",""geburtsjahr"":1964,""nachname"":""Steckel Rosemann"",""geburtsmonat"":12,""plz"":""93773""}",0.9514637140717475,34894,2026-01-13 22:46:23.551
55115,"{""ort"":""Sondershausen"",""geburtsname"":""Gotthard"",""geburtstag"":13,""vorname"":""L."",""geburtsjahr"":1990,""nachname"":""Gotthard"",""geburtsmonat"":8,""plz"":""54051""}",0.8476117772531335,33288,2026-01-13 22:46:23.564
