assignedpatient_patientjpaid,inputfieldsstring,bestmatchedweight,bestmatchedpatient_patientjpaid,timestamp
8873,"{""ort"":""Schongau"",""geburtsname"":""Kbus"",""geburtstag"":22,""vorname"":""Margtit"",""geburtsjahr"":2002,""nachname"":""Kabus"",""geburtsmonat"":6,""plz"":""80977""}",0.9710863459658202,8873,2026-01-13 22:40:07.831
16657,"{""ort"":""Ludwigsburg"",""geburtsname"":""Junken"",""geburtstag"":7,""vorname"":""Anasatsia"",""geburtsjahr"":1968,""nachname"":""Junken"",""geburtsmonat"":1,""plz"":""94443""}",0.9961298229143654,16657,2026-01-13 22:40:07.847
33261,"{""ort"":""Darmstadt"",""geburtsname"":""Soeding"",""geburtstag"":3,""vorname"":""Bastian"",""geburtsjahr"":1930,""nachname"":""Soediing"",""geburtsmonat"":1,""plz"":""59830""}",0.994518123136984,33261,2026-01-13 22:40:07.863
27080,"{""ort"":""Kronach"",""geburtsname"":""Peche"",""geburtstag"":29,""vorname"":""Melissa"",""geburtsjahr"":1952,""nachname"":""Pechel"",""geburtsmonat"":5,""plz"":""63289""}",0.992690830849312,27080,2026-01-13 22:40:07.877
49199,"{""ort"":""Stuttgart"",""geburtsname"":""Gude"",""geburtstag"":8,""vorname"":""D."",""geburtsjahr"":2019,""nachname"":""Gude"",""geburtsmonat"":2,""plz"":""70621""}",0.9542835331759401,49199,2026-01-13 22:40:07.89
15056,"{""ort"":""Bogen"",""geburtsname"":""Sager"",""geburtstag"":16,""vorname"":""Hepinee"",""geburtsjahr"":1946,""nachname"":""Sagder"",""geburtsmonat"":2,""plz"":""23421""}",0.9704631032402757,15056,2026-01-13 22:40:07.903
39404,"{""ort"":""Ahaus"",""geburtsname"":""Haering"",""geburtstag"":18,""vorname"":""Fabenne"",""geburtsjahr"":1966,""nachname"":""Haering-Kehler"",""geburtsmonat"":6,""plz"":""14374""}",0.9902216409782336,39404,2026-01-13 22:40:07.918
35531,"{""ort"":""Ribnitz-Damgarten"",""geburtsname"":""Schmidt Ullrich"",""geburtstag"":31,""vorname"":""Beetty"",""geburtsjahr"":1948,""nachname"":""Schmidt Ullrich"",""geburtsmonat"":5,""plz"":""38634""}",0.9922596458287307,35531,2026-01-13 22:40:07.932
23816,"{""ort"":""Erkelenz"",""geburtsname"":""Troest"",""geburtstag"":10,""vorname"":""Arndt-Horst"",""geburtsjahr"":1973,""nachname"":""Troet"",""geburtsmonat"":2,""plz"":""88884""}",0.992690830849312,23816,2026-01-13 22:40:07.946
52063,"{""ort"":""Bad Freienwalde"",""geburtsname"":""Berrer"",""geburtstag"":27,""vorname"":""Zbigniew"",""geburtsjahr"":2023,""nachname"":""Baeeer"",""geburtsmonat"":4,""plz"":""71544""}",0.9376284232474617,5679,2026-01-13 22:40:07.958
52064,"{""ort"":""Auerbach"",""geburtsname"":""Hrloff"",""geburtstag"":29,""vorname"":""H."",""geburtsjahr"":1937,""nachname"":""Harlff"",""geburtsmonat"":5,""plz"":""92135""}",0.9425395821522422,7933,2026-01-13 22:40:07.974
10184,"{""ort"":""Reutlingen"",""geburtsname"":""Kobet"",""geburtstag"":9,""vorname"":""Herma"",""geburtsjahr"":1950,""nachname"":""Kobelt"",""geburtsmonat"":7,""plz"":""51687""}",0.992690830849312,10184,2026-01-13 22:40:07.99
24477,"{""ort"":""Bayreuth"",""geburtsname"":""Kenss"",""geburtstag"":1,""vorname"":""Paolo-Nermin"",""geburtsjahr"":1918,""nachname"":""Kensy"",""geburtsmonat"":3,""plz"":""49144""}",0.9824579940383485,24477,2026-01-13 22:40:08.003
35528,"{""ort"":""Görlitz"",""geburtsname"":""Hensschel"",""geburtstag"":18,""vorname"":""Harm"",""geburtsjahr"":1942,""nachname"":""Henschel"",""geburtsmonat"":3,""plz"":""22576""}",0.9951272205662078,35528,2026-01-13 22:40:08.018
12779,"{""ort"":""Tuttlingen"",""geburtsname"":""Scholl"",""geburtstag"":3,""vorname"":""Annerose"",""geburtsjahr"":2004,""nachname"":""Scholo"",""geburtsmonat"":3,""plz"":""08450""}",0.985381661698624,12779,2026-01-13 22:40:08.03
50491,"{""ort"":""Sömmerda"",""geburtsname"":""Wilmsen"",""geburtstag"":5,""vorname"":""Liliane"",""geburtsjahr"":1987,""nachname"":""Wilksej"",""geburtsmonat"":1,""plz"":""37849""}",0.9707633233972477,50491,2026-01-13 22:40:08.044
26119,"{""ort"":""Lübeck"",""geburtsname"":""Mosemann"",""geburtstag"":21,""vorname"":""Viatki"",""geburtsjahr"":2018,""nachname"":""Mosemann"",""geburtsmonat"":3,""plz"":""34655""}",0.975230866651938,26119,2026-01-13 22:40:08.057
28086,"{""ort"":""Düren"",""geburtsname"":""Roehrddanz"",""geburtstag"":31,""vorname"":""Kornelius"",""geburtsjahr"":1980,""nachname"":""Roehrdanz-Berger"",""geburtsmonat"":3,""plz"":""77302""}",0.9956144985095873,28086,2026-01-13 22:40:08.071
29396,"{""ort"":""Kehl"",""geburtsname"":""Trub"",""geburtstag"":22,""vorname"":""Mraia"",""geburtsjahr"":1967,""nachname"":""Trueb"",""geburtsmonat"":3,""plz"":""11355""}",0.979317685057823,29396,2026-01-13 22:40:08.084
36543,"{""ort"":""Wernigerode"",""geburtsname"":""Loewer"",""geburtstag"":17,""vorname"":""Frido"",""geburtsjahr"":1938,""nachname"":""Loewer"",""geburtsmonat"":12,""plz"":""77684""}",0.9932271901001393,36543,2026-01-13 22:40:08.097
39424,"{""ort"":""Stuttgart"",""geburtsname"":""Eohlgmeut"",""geburtstag"":18,""vorname"":""Hans-Bernd"",""geburtsjahr"":2023,""nachname"":""Wohlgemut"",""geburtsmonat"":5,""plz"":""39303""}",0.9746209404489996,39424,2026-01-13 22:40:08.111
27748,"{""ort"":""Ansbach"",""geburtsname"":""Maepzer"",""geburtstag"":22,""vorname"":""Sigismund"",""geburtsjahr"":1916,""nachname"":""Maelzsr"",""geburtsmonat"":1,""plz"":""90051""}",0.9728516574403014,27748,2026-01-13 22:40:08.125
24827,"{""ort"":""Malchin"",""geburtsname"":""Wulf"",""geburtstag"":14,""vorname"":""Hannelre"",""geburtsjahr"":1969,""nachname"":""Wulf"",""geburtsmonat"":5,""plz"":""19789""}",0.9961298229143654,24827,2026-01-13 22:40:08.138
18646,"{""ort"":""Feuchtwangen"",""geburtsname"":""Pieper"",""geburtstag"":14,""vorname"":""Henry"",""geburtsjahr"":2001,""nachname"":""Peipre"",""geburtsmonat"":4,""plz"":""89943""}",0.9780724925479357,18646,2026-01-13 22:40:08.152
10524,"{""ort"":""Forst"",""geburtsname"":""Conradi"",""geburtstag"":18,""vorname"":""Jhens-Peter-Thea"",""geburtsjahr"":2004,""nachname"":""Conraaei"",""geburtsmonat"":4,""plz"":""79622""}",0.9792880847677354,10524,2026-01-13 22:40:08.165
45595,"{""ort"":""Magdeburg"",""geburtsname"":""Schaaf"",""geburtstag"":3,""vorname"":""Liliana"",""geburtsjahr"":1938,""nachname"":""Schaoaf"",""geburtsmonat"":11,""plz"":""23161""}",0.9937349978708389,45595,2026-01-13 22:40:08.179
47509,"{""ort"":""Güstrow"",""geburtsname"":""Rogeg"",""geburtstag"":23,""vorname"":""Klass"",""geburtsjahr"":2001,""nachname"":""Rogge"",""geburtsmonat"":10,""plz"":""20758""}",0.9735124194293708,47509,2026-01-13 22:40:08.194
39438,"{""ort"":""Grevesmühlen"",""geburtsname"":""Schueler"",""geburtstag"":29,""vorname"":""Friedeamnn"",""geburtsjahr"":1918,""nachname"":""Schueler"",""geburtsmonat"":10,""plz"":""02132""}",0.9965168406229288,39438,2026-01-13 22:40:08.21
45572,"{""ort"":""Weißwasser"",""geburtsname"":""Schezermann"",""geburtstag"":24,""vorname"":""Andy"",""geburtsjahr"":1926,""nachname"":""Scheuermsnn"",""geburtsmonat"":4,""plz"":""32345""}",0.9840527218530443,45572,2026-01-13 22:40:08.224
10509,"{""ort"":""Sigmaringen"",""geburtsname"":""Heoevel"",""geburtstag"":28,""vorname"":""Margarete-Roslainde"",""geburtsjahr"":1933,""nachname"":""Hoevel"",""geburtsmonat"":9,""plz"":""30159""}",0.9664173860542403,10509,2026-01-13 22:40:08.238
18296,"{""ort"":""Roth"",""geburtsname"":""Trub Atzler"",""geburtstag"":27,""vorname"":""A."",""geburtsjahr"":1922,""nachname"":""Trub Atzler"",""geburtsmonat"":9,""plz"":""16750""}",0.9529773484095384,18296,2026-01-13 22:40:08.252
24481,"{""ort"":""Nauen"",""geburtsname"":""Wirth"",""geburtstag"":3,""vorname"":""Danele"",""geburtsjahr"":1968,""nachname"":""Eirth"",""geburtsmonat"":2,""plz"":""04234""}",0.9649580577687956,24481,2026-01-13 22:40:08.268
13126,"{""ort"":""Erfurt"",""geburtsname"":""Harloff"",""geburtstag"":7,""vorname"":""Wladimir"",""geburtsjahr"":1977,""nachname"":""Harlof"",""geburtsmonat"":11,""plz"":""42462""}",0.9937349978708389,13126,2026-01-13 22:40:08.281
47890,"{""ort"":""Aue"",""geburtsname"":""Fechner"",""geburtstag"":11,""vorname"":""Tonry"",""geburtsjahr"":1956,""nachname"":""Fechner"",""geburtsmonat"":9,""plz"":""41016""}",0.9918726281201672,47890,2026-01-13 22:40:08.294
23538,"{""ort"":""Wiedenbrück"",""geburtsname"":""Mangild"",""geburtstag"":9,""vorname"":""Ausanne-Serpil"",""geburtsjahr"":1978,""nachname"":""Mangold"",""geburtsmonat"":2,""plz"":""73674""}",0.9743390377725597,23538,2026-01-13 22:40:08.307
37173,"{""ort"":""Hannoversch Münden"",""geburtsname"":""Huebel"",""geburtstag"":14,""vorname"":""Hanpife"",""geburtsjahr"":1989,""nachname"":""Uuebel"",""geburtsmonat"":9,""plz"":""31889""}",0.9698308372025876,37173,2026-01-13 22:40:08.321
52065,"{""ort"":""Moers"",""geburtsname"":""Baum"",""geburtstag"":28,""vorname"":""Meio"",""geburtsjahr"":1969,""nachname"":""Bsukm"",""geburtsmonat"":11,""plz"":""98590""}",0.9369229307688925,18951,2026-01-13 22:40:08.334
6617,"{""ort"":""Amberg"",""geburtsname"":""Ebert"",""geburtstag"":3,""vorname"":""ili"",""geburtsjahr"":2009,""nachname"":""Ebet"",""geburtsmonat"":6,""plz"":""25936""}",0.9559031136897331,6617,2026-01-13 22:40:08.349
11173,"{""ort"":""Karlsruhe"",""geburtsname"":""Foester"",""geburtstag"":7,""vorname"":""Beatrice"",""geburtsjahr"":2008,""nachname"":""Fowrster"",""geburtsmonat"":10,""plz"":""14776""}",0.9643678003903956,11173,2026-01-13 22:40:08.361
9204,"{""ort"":""Pasewalk"",""geburtsname"":""Hecker"",""geburtstag"":30,""vorname"":""Stavros Lissi"",""geburtsjahr"":1925,""nachname"":""Heker"",""geburtsmonat"":1,""plz"":""33070""}",0.9902544411324159,9204,2026-01-13 22:40:08.375
52066,"{""ort"":""Diepholz"",""geburtsname"":""Rinf"",""geburtstag"":28,""vorname"":""Coedula"",""geburtsjahr"":1917,""nachname"":""Ribg"",""geburtsmonat"":1,""plz"":""77253""}",-1.7976931348623157e+308,,2026-01-13 22:40:08.384
14097,"{""ort"":""Sulzbach-Rosenberg"",""geburtsname"":""Hauffer"",""geburtstag"":26,""vorname"":""Svine"",""geburtsjahr"":1961,""nachname"":""Hauffer"",""geburtsmonat"":12,""plz"":""58419""}",0.9721347249834301,14097,2026-01-13 22:40:08.399
34562,"{""ort"":""Nordhausen"",""geburtsname"":""Bender"",""geburtstag"":22,""vorname"":""H."",""geburtsjahr"":1966,""nachname"":""Benderr"",""geburtsmonat"":6,""plz"":""30336""}",0.951937085345984,34562,2026-01-13 22:40:08.409
31302,"{""ort"":""Brilon"",""geburtsname"":""Klapp"",""geburtstag"":16,""vorname"":""Rthild"",""geburtsjahr"":1991,""nachname"":""Klapp"",""geburtsmonat"":1,""plz"":""51251""}",0.9925360870491331,31302,2026-01-13 22:40:08.421
17671,"{""ort"":""Potsdam"",""geburtsname"":""Margraf Klapp"",""geburtstag"":8,""vorname"":""Jeaneette"",""geburtsjahr"":2000,""nachname"":""Magraf Klapp"",""geburtsmonat"":1,""plz"":""11729""}",0.9827264261731268,17671,2026-01-13 22:40:08.432
52067,"{""ort"":""Cloppenburg"",""geburtsname"":""Atzler"",""geburtstag"":3,""vorname"":""T."",""geburtsjahr"":2018,""nachname"":""Atwzler"",""geburtsmonat"":7,""plz"":""52260""}",0.9481071716143947,6983,2026-01-13 22:40:08.444
52068,"{""ort"":""Roth"",""geburtsname"":""Speer"",""geburtstag"":2,""vorname"":""Manuella"",""geburtsjahr"":1921,""nachname"":""Schaaf"",""geburtsmonat"":6,""plz"":""14571""}",0.8762629546507553,24458,2026-01-13 22:40:08.458
43332,"{""ort"":""Saarlouis"",""geburtsname"":""Guno"",""geburtstag"":28,""vorname"":""Gerrad"",""geburtsjahr"":1971,""nachname"":""Gunpf"",""geburtsmonat"":12,""plz"":""76573""}",0.9599704704645086,43332,2026-01-13 22:40:08.472
52069,"{""ort"":""Grevesmühlen"",""geburtsname"":""Weinhage"",""geburtstag"":23,""vorname"":""Valeri"",""geburtsjahr"":2007,""nachname"":""Graf"",""geburtsmonat"":5,""plz"":""81261""}",0.8812260013013185,45258,2026-01-13 22:40:08.482
52070,"{""ort"":""Delitzsch"",""geburtsname"":""Rust"",""geburtstag"":24,""vorname"":""Tabbea"",""geburtsjahr"":1958,""nachname"":""Heser"",""geburtsmonat"":3,""plz"":""24881""}",0.8799350682644738,50763,2026-01-13 22:40:08.495
31663,"{""ort"":""Lüneburg"",""geburtsname"":""Bonbach"",""geburtstag"":27,""vorname"":""Swetlana"",""geburtsjahr"":1947,""nachname"":""Bonbacj"",""geburtsmonat"":2,""plz"":""70005""}",0.9874699957416776,31663,2026-01-13 22:40:08.508
25487,"{""ort"":""Großenhain"",""geburtsname"":""Plath"",""geburtstag"":29,""vorname"":""Kevin"",""geburtsjahr"":1924,""nachname"":""Plwt"",""geburtsmonat"":7,""plz"":""78061""}",0.961992320416422,25487,2026-01-13 22:40:08.518
52071,"{""ort"":""Mühldorf am Inn"",""geburtsname"":""Wahener"",""geburtstag"":13,""vorname"":""Julvia"",""geburtsjahr"":1940,""nachname"":""Schoenland"",""geburtsmonat"":12,""plz"":""24085""}",0.8675790918430722,18603,2026-01-13 22:40:08.529
6610,"{""ort"":""Darmstadt"",""geburtsname"":""Zprbach-Groettner"",""geburtstag"":13,""vorname"":""Klaus-Dieter"",""geburtsjahr"":1925,""nachname"":""Zorbach-Groettner"",""geburtsmonat"":2,""plz"":""53606""}",0.9906024968062581,6610,2026-01-13 22:40:08.543
3366,"{""ort"":""Grevesmühlen"",""geburtsname"":""Seifert"",""geburtstag"":27,""vorname"":""Joanna"",""geburtsjahr"":1915,""nachname"":""Sesifert"",""geburtsmonat"":3,""plz"":""41031""}",0.992690830849312,3366,2026-01-13 22:40:08.556
7943,"{""ort"":""Guben"",""geburtsname"":""Hermighauesn"",""geburtstag"":19,""vorname"":""Elsr"",""geburtsjahr"":1963,""nachname"":""Hrmighausen"",""geburtsmonat"":7,""plz"":""79361""}",0.9705451088620578,7943,2026-01-13 22:40:08.566
25472,"{""ort"":""Uffenheim"",""geburtsname"":""Koester"",""geburtstag"":28,""vorname"":""Sojq"",""geburtsjahr"":2002,""nachname"":""Koester"",""geburtsmonat"":10,""plz"":""09789""}",0.9698126187320494,25472,2026-01-13 22:40:08.578
28399,"{""ort"":""Angermünde"",""geburtsname"":""Seifert"",""geburtstag"":15,""vorname"":""Miodwg"",""geburtsjahr"":1961,""nachname"":""Seifert"",""geburtsmonat"":9,""plz"":""55846""}",0.9842428504370587,28399,2026-01-13 22:40:08.589
10542,"{""ort"":""Olpe"",""geburtsname"":""Wuf"",""geburtstag"":23,""vorname"":""Wof-Ruediger"",""geburtsjahr"":1961,""nachname"":""Wulf"",""geburtsmonat"":6,""plz"":""04756""}",0.9795763960701717,10542,2026-01-13 22:40:08.6
23822,"{""ort"":""Stendal"",""geburtsname"":""Segebahn"",""geburtstag"":5,""vorname"":""Muraf"",""geburtsjahr"":1940,""nachname"":""Segbahn"",""geburtsmonat"":8,""plz"":""01815""}",0.9796718394848631,23822,2026-01-13 22:40:08.61
23841,"{""ort"":""Wertingen"",""geburtsname"":""Reuter"",""geburtstag"":18,""vorname"":""Yvpnne"",""geburtsjahr"":1981,""nachname"":""Reuter"",""geburtsmonat"":5,""plz"":""13019""}",0.9845192916574613,23841,2026-01-13 22:40:08.623
34235,"{""ort"":""Luckenwalde"",""geburtsname"":""Rnuppetr"",""geburtstag"":30,""vorname"":""Caterina"",""geburtsjahr"":1933,""nachname"":""Ruppert"",""geburtsmonat"":8,""plz"":""17298""}",0.982379681511734,34235,2026-01-13 22:40:08.633
5313,"{""ort"":""Celle"",""geburtsname"":""Kaester"",""geburtstag"":9,""vorname"":""Hanno"",""geburtsjahr"":1932,""nachname"":""Ksester"",""geburtsmonat"":5,""plz"":""28053""}",0.9702412398864843,5313,2026-01-13 22:40:08.645
11474,"{""ort"":""Dinslaken"",""geburtsname"":""Preiss"",""geburtstag"":10,""vorname"":""Jnkenn"",""geburtsjahr"":2009,""nachname"":""Preiss"",""geburtsmonat"":1,""plz"":""17461""}",0.9690385833149224,11474,2026-01-13 22:40:08.655
34215,"{""ort"":""Jessen"",""geburtsname"":""Eberhardt"",""geburtstag"":11,""vorname"":""hrista"",""geburtsjahr"":2010,""nachname"":""Eberhardt"",""geburtsmonat"":8,""plz"":""44286""}",0.9917067633879256,34215,2026-01-13 22:40:08.667
32944,"{""ort"":""Kaiserslautern"",""geburtsname"":""kichoirfus-Muelichen"",""geburtstag"":26,""vorname"":""Wojciech"",""geburtsjahr"":1917,""nachname"":""Cichorius-Muelichen"",""geburtsmonat"":8,""plz"":""11878""}",0.9794937198827918,32944,2026-01-13 22:40:08.677
29382,"{""ort"":""Haldensleben"",""geburtsname"":""Hellwig-Hlermann"",""geburtstag"":9,""vorname"":""Willy"",""geburtsjahr"":1938,""nachname"":""Hellwig-Hermann"",""geburtsmonat"":11,""plz"":""61656""}",0.995888592352738,29382,2026-01-13 22:40:08.687
51450,"{""ort"":""Eberswalde"",""geburtsname"":""Schaf"",""geburtstag"":25,""vorname"":""Elriede"",""geburtsjahr"":1993,""nachname"":""Schaaf"",""geburtsmonat"":9,""plz"":""43184""}",0.9868855652208599,51450,2026-01-13 22:40:08.699
41356,"{""ort"":""Finsterwalde"",""geburtsname"":""Schmidtke"",""geburtstag"":12,""vorname"":""Raymund"",""geburtsjahr"":2005,""nachname"":""Schmidtoe"",""geburtsmonat"":8,""plz"":""56744""}",0.9902544411324159,41356,2026-01-13 22:40:08.712
15400,"{""ort"":""Witzenhausen"",""geburtsname"":""sTchentscher"",""geburtstag"":8,""vorname"":""Timo"",""geburtsjahr"":1945,""nachname"":""Tscentscher"",""geburtsmonat"":8,""plz"":""90374""}",0.9756914753246054,15400,2026-01-13 22:40:08.724
11486,"{""ort"":""Weimar"",""geburtsname"":""Keudel"",""geburtstag"":1,""vorname"":""Errhardt"",""geburtsjahr"":1981,""nachname"":""Keudel"",""geburtsmonat"":3,""plz"":""91707""}",0.9842428504370587,11486,2026-01-13 22:40:08.736
2742,"{""ort"":""Burglengenfeld"",""geburtsname"":""Hodrle"",""geburtstag"":24,""vorname"":""Kristine"",""geburtsjahr"":1917,""nachname"":""Hooerle"",""geburtsmonat"":12,""plz"":""99693""}",0.9721555460926168,2742,2026-01-13 22:40:08.753
46860,"{""ort"":""Bad Kissingen"",""geburtsname"":""Bjchholz"",""geburtstag"":10,""vorname"":""Tuelay Mirco"",""geburtsjahr"":1950,""nachname"":""Buchhols"",""geburtsmonat"":6,""plz"":""68120""}",0.9725906156849198,46860,2026-01-13 22:40:08.766
47158,"{""ort"":""Helmstedt"",""geburtsname"":""Mude"",""geburtstag"":8,""vorname"":""Abdullaz"",""geburtsjahr"":1992,""nachname"":""Mude"",""geburtsmonat"":1,""plz"":""35195""}",0.9912921015573218,47158,2026-01-13 22:40:08.78
50106,"{""ort"":""Bautzen"",""geburtsname"":""Hiller"",""geburtstag"":2,""vorname"":""Janus"",""geburtsjahr"":1920,""nachname"":""Hillvdr"",""geburtsmonat"":11,""plz"":""22217""}",0.9801608265909896,50106,2026-01-13 22:40:08.791
33568,"{""ort"":""Badoberan"",""geburtsname"":""Wesacm"",""geburtstag"":23,""vorname"":""Daniela"",""geburtsjahr"":1984,""nachname"":""Wesack"",""geburtsmonat"":3,""plz"":""02515""}",0.9853816616986237,33568,2026-01-13 22:40:08.802
31669,"{""ort"":""Hechingen"",""geburtsname"":""Soelzer"",""geburtstag"":10,""vorname"":""Nueten"",""geburtsjahr"":1978,""nachname"":""Soelzer"",""geburtsmonat"":9,""plz"":""09133""}",0.975230866651938,31669,2026-01-13 22:40:08.813
21917,"{""ort"":""Quedlinburg"",""geburtsname"":""Weimr"",""geburtstag"":6,""vorname"":""Claas"",""geburtsjahr"":1960,""nachname"":""Weimer"",""geburtsmonat"":5,""plz"":""73809""}",0.992690830849312,21917,2026-01-13 22:40:08.827
52072,"{""ort"":""Bad Kreuznach"",""geburtsname"":""Beyer Kaesuter"",""geburtstag"":6,""vorname"":""Twnja"",""geburtsjahr"":1959,""nachname"":""Striebitz"",""geburtsmonat"":7,""plz"":""04042""}",0.8493197843536285,25797,2026-01-13 22:40:08.842
34866,"{""ort"":""Schwäbisch Hall"",""geburtsname"":""Kramer"",""geburtstag"":13,""vorname"":""Marianna"",""geburtsjahr"":1993,""nachname"":""Krqmer"",""geburtsmonat"":4,""plz"":""86120""}",0.9805088822648318,34866,2026-01-13 22:40:08.859
52073,"{""ort"":""Biedenkopf"",""geburtsname"":""Wirth Kruschwitz"",""geburtstag"":3,""vorname"":""Wirth Kruscwhitz"",""geburtsjahr"":1929,""nachname"":""Otto"",""geburtsmonat"":12,""plz"":""89983""}",0.7967262609233277,12486,2026-01-13 22:40:08.87
11190,"{""ort"":""Saarlouis"",""geburtsname"":""Jacob"",""geburtstag"":25,""vorname"":""Mata"",""geburtsjahr"":1950,""nachname"":""Jacpb"",""geburtsmonat"":8,""plz"":""72336""}",0.9563132638642653,11190,2026-01-13 22:40:08.886
19638,"{""ort"":""Waldmünchen"",""geburtsname"":""Spiiess"",""geburtstag"":21,""vorname"":""Kasimir-Inge"",""geburtsjahr"":2004,""nachname"":""Spiesss"",""geburtsmonat"":10,""plz"":""08031""}",0.9864258287201508,19638,2026-01-13 22:40:08.897
45950,"{""ort"":""Wiedenbrück"",""geburtsname"":""Drewes"",""geburtstag"":12,""vorname"":""A."",""geburtsjahr"":1960,""nachname"":""Drewes"",""geburtsmonat"":10,""plz"":""72273""}",0.9608144570079487,45950,2026-01-13 22:40:08.907
42001,"{""ort"":""Teterow"",""geburtsname"":""Schmidtke"",""geburtstag"":15,""vorname"":""Kaa"",""geburtsjahr"":1969,""nachname"":""Schmidtke"",""geburtsmonat"":10,""plz"":""50232""}",0.988389468743096,42001,2026-01-13 22:40:08.919
45941,"{""ort"":""Neustadtner Waldnaab"",""geburtsname"":""Hoffmann"",""geburtstag"":16,""vorname"":""S."",""geburtsjahr"":1940,""nachname"":""Hoffmann"",""geburtsmonat"":6,""plz"":""14726""}",0.9582020874751452,45941,2026-01-13 22:40:08.931
37814,"{""ort"":""Teterow"",""geburtsname"":""Seidsl"",""geburtstag"":15,""vorname"":""Juliand"",""geburtsjahr"":1969,""nachname"":""Seidel"",""geburtsmonat"":4,""plz"":""16198""}",0.9754297777641345,37814,2026-01-13 22:40:08.943
35227,"{""ort"":""Guben"",""geburtsname"":""Henk"",""geburtstag"":19,""vorname"":""Ernst"",""geburtsjahr"":1919,""nachname"":""Heno"",""geburtsmonat"":2,""plz"":""66411""}",0.9744179079725918,35227,2026-01-13 22:40:08.957
36524,"{""ort"":""Biedenkopf"",""geburtsname"":""Ruppert-Gunfp"",""geburtstag"":20,""vorname"":""Marit"",""geburtsjahr"":1977,""nachname"":""Ruppert-Gunpf"",""geburtsmonat"":6,""plz"":""51238""}",0.9890783159660662,36524,2026-01-13 22:40:08.971
43960,"{""ort"":""Beeskow"",""geburtsname"":""Trueb"",""geburtstag"":22,""vorname"":""Jurij Vassilios"",""geburtsjahr"":2009,""nachname"":""Trub"",""geburtsmonat"":1,""plz"":""88729""}",0.9897671631890368,43960,2026-01-13 22:40:08.983
24457,"{""ort"":""Roding"",""geburtsname"":""Doerr"",""geburtstag"":27,""vorname"":""Astrkd"",""geburtsjahr"":1971,""nachname"":""Dpoerr"",""geburtsmonat"":3,""plz"":""35138""}",0.9774257150170638,24457,2026-01-13 22:40:08.993
50780,"{""ort"":""München"",""geburtsname"":""wHeser-Kusch"",""geburtstag"":10,""vorname"":""Albin"",""geburtsjahr"":1953,""nachname"":""Heser-Kusch"",""geburtsmonat"":11,""plz"":""16752""}",0.99390902570776,50780,2026-01-13 22:40:09.006
2437,"{""ort"":""Bautzen"",""geburtsname"":""Dtiffeel"",""geburtstag"":1,""vorname"":""Hqtice"",""geburtsjahr"":2017,""nachname"":""Stiffel"",""geburtsmonat"":2,""plz"":""80325""}",0.9538696100226549,2437,2026-01-13 22:40:09.018
3704,"{""ort"":""Torgau"",""geburtsname"":""Nette"",""geburtstag"":14,""vorname"":""Doroota"",""geburtsjahr"":1926,""nachname"":""Nette"",""geburtsmonat"":11,""plz"":""37509""}",0.9950240580327554,3704,2026-01-13 22:40:09.029
1797,"{""ort"":""Eilenburg"",""geburtsname"":""Gude"",""geburtstag"":8,""vorname"":""Stjepan"",""geburtsjahr"":2018,""nachname"":""Gudee"",""geburtsmonat"":1,""plz"":""63676""}",0.9912289970191744,1797,2026-01-13 22:40:09.04
52074,"{""ort"":""Jüterbog"",""geburtsname"":""Reinhardt"",""geburtstag"":13,""vorname"":""R."",""geburtsjahr"":2022,""nachname"":""Schueler"",""geburtsmonat"":9,""plz"":""28439""}",0.8355095344772585,8240,2026-01-13 22:40:09.049
52075,"{""ort"":""Saarbrücken"",""geburtsname"":""Henrkis"",""geburtstag"":22,""vorname"":""A."",""geburtsjahr"":1942,""nachname"":""Hendriks"",""geburtsmonat"":5,""plz"":""13314""}",0.9405788410184,38488,2026-01-13 22:40:09.06
15090,"{""ort"":""Günzburg"",""geburtsname"":""Paffrath"",""geburtstag"":29,""vorname"":""Andrsej-Erik"",""geburtsjahr"":1997,""nachname"":""Paffrath"",""geburtsmonat"":10,""plz"":""71722""}",0.9950240580327554,15090,2026-01-13 22:40:09.074
13756,"{""ort"":""Olpe"",""geburtsname"":""Kodster"",""geburtstag"":29,""vorname"":""Galna"",""geburtsjahr"":2025,""nachname"":""Koesterr"",""geburtsmonat"":7,""plz"":""69280""}",0.9710386408926934,13756,2026-01-13 22:40:09.088
31691,"{""ort"":""Eckernförde"",""geburtsname"":""Kamzs"",""geburtstag"":7,""vorname"":""Helge"",""geburtsjahr"":1967,""nachname"":""Kambs"",""geburtsmonat"":6,""plz"":""32660""}",0.9795343263780733,31691,2026-01-13 22:40:09.105
14096,"{""ort"":""Tübingen"",""geburtsname"":""Klemm"",""geburtstag"":26,""vorname"":""Lisss"",""geburtsjahr"":1968,""nachname"":""Klemm"",""geburtsmonat"":5,""plz"":""16767""}",0.9860673624917151,14096,2026-01-13 22:40:09.119
48501,"{""ort"":""Ravensburg"",""geburtsname"":""Ruppert"",""geburtstag"":23,""vorname"":""Hans Dieter"",""geburtsjahr"":1960,""nachname"":""Rupert"",""geburtsmonat"":11,""plz"":""51587""}",0.992690830849312,48501,2026-01-13 22:40:09.133
14410,"{""ort"":""Dinkelsbühl"",""geburtsname"":""Roehrifht"",""geburtstag"":5,""vorname"":""Mzaffer"",""geburtsjahr"":1924,""nachname"":""Doehricht"",""geburtsmonat"":5,""plz"":""06237""}",0.9674809191877671,14410,2026-01-13 22:40:09.144
